"ENSG00000054267",1316,2396,2607,1768,1488,1035,2694,2209,1712,1798
"ENSG00000263439",1,1,2,3,2,2,2,4,2,1
"ENSG00000280869",0,0,0,2,1,0,0,0,0,1
"ENSG00000236863",4,1,6,6,1,3,3,8,5,3
"ENSG00000152904",214,304,495,579,476,231,819,692,551,532
"ENSG00000227962",2,3,3,7,8,2,10,11,5,8
"ENSG00000230026",13,38,50,46,33,16,23,30,50,42
"ENSG00000116957",115,151,297,398,406,113,415,499,461,415
"ENSG00000229795",1,3,2,4,3,3,1,4,2,2
"ENSG00000162885",80,137,138,162,136,59,191,195,175,163
"ENSG00000238236",0,0,0,0,0,0,1,0,0,0
"ENSG00000235638",0,0,0,0,0,0,0,0,0,0
"ENSG00000231199",0,0,0,0,0,0,0,0,0,0
"ENSG00000226663",0,0,0,0,0,0,0,0,0,1
"ENSG00000232714",0,0,0,0,0,0,0,0,0,0
"ENSG00000235761",0,0,0,0,0,0,0,0,0,0
"ENSG00000168243",192,283,490,721,443,150,724,811,567,712
"ENSG00000270710",0,0,0,2,1,0,3,2,4,2
"ENSG00000227236",11,9,3,4,3,2,5,12,11,4
"ENSG00000143669",235,334,500,601,544,212,760,774,697,646
"ENSG00000235674",0,0,0,1,0,0,0,2,0,1
"ENSG00000229463",1,4,5,2,0,1,3,1,2,0
"ENSG00000222831",0,1,1,0,1,0,0,2,0,0
"ENSG00000206803",0,0,2,0,0,0,0,0,0,0
"ENSG00000237845",0,0,0,1,0,0,0,0,0,1
"ENSG00000229291",0,1,5,2,0,2,8,2,1,1
"ENSG00000116962",174,57,55,65,153,80,257,138,137,75
"ENSG00000252822",0,0,0,0,0,0,0,0,0,1
"ENSG00000235371",0,0,0,1,0,0,0,0,0,1
"ENSG00000077585",413,167,393,370,428,282,775,524,514,416
"ENSG00000086619",126,186,322,315,282,152,454,373,340,332
"ENSG00000222650",1,5,3,5,3,3,8,6,7,5
"ENSG00000237922",1,0,1,0,0,1,2,0,0,1
"ENSG00000186197",2,3,2,5,1,1,0,0,2,2
"ENSG00000116977",191,361,828,843,807,190,791,886,896,783
"ENSG00000223776",0,0,2,1,0,0,1,3,0,2
"ENSG00000273058",9,14,26,23,17,9,39,34,17,21
"ENSG00000230325",1,0,0,2,3,1,2,3,2,0
"ENSG00000119285",56,59,116,173,190,50,229,238,224,213
"ENSG00000077522",189,294,1286,1728,1594,204,1737,1774,1373,1595
"ENSG00000116984",315,413,434,1035,786,184,577,909,638,895
"ENSG00000226498",10,4,14,2,1,1,2,5,8,2
"ENSG00000237991",0,0,1,3,0,1,1,1,0,2
"ENSG00000244020",0,1,2,5,1,0,4,3,2,0
"ENSG00000198626",858,1903,2259,2393,2140,660,1789,1972,2049,2121
"ENSG00000252396",2,5,9,5,4,3,7,3,2,4
"ENSG00000266262",0,2,1,2,2,1,3,3,3,3
"ENSG00000252290",0,0,0,3,1,0,1,3,2,3
"ENSG00000237250",0,2,1,2,1,1,2,4,2,6
"ENSG00000116996",0,0,0,0,0,0,0,0,0,0
"ENSG00000270188",0,0,1,0,0,0,1,0,0,0
"ENSG00000232154",0,1,2,0,1,0,2,0,0,0
"ENSG00000225723",0,1,1,0,0,0,0,0,0,0
"ENSG00000227860",0,1,3,1,0,0,2,0,1,0
"ENSG00000230019",0,1,0,0,0,0,0,0,0,0
"ENSG00000234464",0,1,0,0,0,0,0,0,0,0
"ENSG00000252371",0,0,0,0,0,0,0,0,0,1
"ENSG00000215808",2,1,0,3,3,2,10,1,3,8
"ENSG00000231877",0,0,0,0,0,0,1,0,0,0
"ENSG00000215149",0,0,0,0,0,0,0,0,0,0
"ENSG00000224783",0,0,0,0,0,0,0,0,0,0
"ENSG00000227854",0,0,0,0,0,0,0,0,0,0
"ENSG00000259776",0,1,0,0,0,0,0,0,0,0
"ENSG00000133019",186,472,1218,1096,789,156,1162,1337,689,1110
"ENSG00000233355",15,31,46,21,7,13,23,17,21,13
"ENSG00000234601",0,0,0,0,1,0,0,1,2,1
"ENSG00000231979",0,0,0,0,2,0,0,0,1,1
"ENSG00000215805",0,0,2,2,0,0,0,0,0,0
"ENSG00000217327",0,1,1,1,1,0,2,0,1,0
"ENSG00000155816",721,769,1397,1509,1429,749,2003,1894,1681,1532
"ENSG00000228818",5,3,12,33,20,3,29,33,28,30
"ENSG00000202041",20,31,23,14,12,15,13,6,15,14
"ENSG00000223694",3,3,3,5,3,4,7,2,9,6
"ENSG00000233735",0,3,1,1,3,0,1,4,4,4
"ENSG00000252317",0,0,0,1,2,0,0,1,0,0
"ENSG00000233519",15,24,38,13,10,17,17,6,12,9
"ENSG00000180875",30,65,134,279,272,19,213,334,206,278
"ENSG00000224359",0,0,3,1,2,0,0,2,1,1
"ENSG00000226014",0,0,3,0,0,1,0,0,1,0
"ENSG00000231440",4,21,9,5,0,8,5,1,7,3
"ENSG00000228844",0,0,0,0,0,0,0,0,0,0
"ENSG00000234872",0,0,0,0,0,0,0,0,0,0
"ENSG00000199241",0,0,0,0,0,0,0,0,0,0
"ENSG00000230015",0,0,0,0,1,0,0,1,0,0
"ENSG00000226919",1,3,12,5,7,7,18,8,3,2
"ENSG00000223963",0,0,1,5,2,0,7,4,2,2
"ENSG00000182901",89,229,741,1198,1075,145,1349,1703,848,1472
"ENSG00000215802",0,1,1,0,0,0,1,4,1,1
"ENSG00000233615",4,4,15,4,5,1,9,2,4,6
"ENSG00000238085",2,12,17,12,16,1,14,21,9,7
"ENSG00000265831",0,0,0,0,3,0,1,0,0,0
"ENSG00000224348",60,179,103,36,20,27,57,27,35,28
"ENSG00000225554",26,35,118,222,98,26,203,155,128,176
"ENSG00000091483",263,175,578,1083,1018,280,1070,1244,935,1107
"ENSG00000117009",6,13,17,25,13,6,34,45,18,36
"ENSG00000054277",8,11,28,92,166,6,114,213,68,172
"ENSG00000203668",65,205,128,497,223,64,126,497,158,370
"ENSG00000162843",1,3,28,4,6,1,40,17,6,7
"ENSG00000229022",0,0,1,1,1,0,0,0,0,1
"ENSG00000174371",2,0,6,6,4,2,4,12,1,9
"ENSG00000235990",0,0,0,0,0,0,0,0,0,0
"ENSG00000196289",0,0,0,1,0,0,0,0,0,1
"ENSG00000213026",0,0,1,0,0,0,0,0,0,0
"ENSG00000197769",3,3,3,7,7,0,4,12,5,12
"ENSG00000224625",0,0,0,0,0,0,0,1,0,0
"ENSG00000277099",0,0,0,0,0,1,0,0,0,0
"ENSG00000180287",42,81,106,142,132,59,199,201,111,166
"ENSG00000222120",0,0,0,0,0,0,0,0,1,0
"ENSG00000272865",11,0,58,15,7,10,23,2,27,3
"ENSG00000252084",2,1,3,0,1,0,1,1,0,0
"ENSG00000224525",19,6,75,9,9,26,37,1,35,1
"ENSG00000226750",0,0,0,0,0,1,0,0,0,0
"ENSG00000235467",1,0,1,0,0,0,0,0,0,0
"ENSG00000213690",0,0,0,0,0,0,1,0,0,0
"ENSG00000270859",0,0,0,0,0,0,0,0,0,0
"ENSG00000215800",0,0,0,0,0,0,0,0,0,0
"ENSG00000270818",0,0,0,0,0,0,0,0,0,0
"ENSG00000277704",0,0,2,0,0,0,0,1,0,0
"ENSG00000230199",0,0,0,1,1,0,1,0,0,0
"ENSG00000234116",0,0,0,0,0,0,1,0,0,0
"ENSG00000231512",0,1,1,0,0,0,0,0,1,0
"ENSG00000278455",1,0,1,1,0,1,1,0,0,3
"ENSG00000253326",2,1,0,0,1,1,4,2,1,2
"ENSG00000214837",8,9,11,14,15,5,15,9,32,15
"ENSG00000212230",0,0,0,1,0,0,0,0,0,0
"ENSG00000143702",216,312,628,981,819,231,1040,1110,792,921
"ENSG00000227230",2,1,1,2,1,1,2,0,1,3
"ENSG00000232085",0,0,0,0,0,0,1,0,0,0
"ENSG00000054282",427,662,761,728,522,295,949,741,640,605
"ENSG00000224727",53,126,99,44,27,39,71,20,38,31
"ENSG00000265201",0,0,1,0,0,0,0,0,0,0
"ENSG00000117020",522,639,1271,1951,2057,433,2011,2540,1474,2127
"ENSG00000236031",16,43,42,22,8,14,18,17,20,14
"ENSG00000226766",109,180,128,55,44,66,95,44,62,36
"ENSG00000232184",0,1,1,2,2,0,0,3,0,3
"ENSG00000228939",29,30,35,49,54,15,64,80,68,65
"ENSG00000226828",20,32,54,50,29,20,19,29,29,46
"ENSG00000179456",943,1101,2369,3363,2792,1122,4178,4554,2640,3693
"ENSG00000279774",7,0,2,5,0,1,4,3,1,0
"ENSG00000229960",0,0,3,2,0,1,0,1,2,1
"ENSG00000237759",0,0,0,0,1,0,0,1,0,1
"ENSG00000173728",1,3,6,13,6,1,7,5,7,3
"ENSG00000240963",1,0,3,1,0,1,0,1,2,0
"ENSG00000225401",4,5,12,11,4,4,3,9,9,11
"ENSG00000035687",145,170,336,721,675,130,606,771,535,642
"ENSG00000179397",17,12,37,42,30,3,34,41,28,42
"ENSG00000238952",0,0,0,0,0,0,0,1,1,0
"ENSG00000227735",0,0,0,0,0,0,1,0,0,2
"ENSG00000121644",128,113,162,210,177,96,290,305,228,246
"ENSG00000232059",2,0,1,4,1,1,3,3,3,2
"ENSG00000282317",0,0,1,0,0,0,0,0,1,0
"ENSG00000203667",38,31,46,95,86,43,201,125,84,87
"ENSG00000188206",25,19,17,60,72,11,45,88,58,62
"ENSG00000277877",3,7,10,7,10,1,16,6,6,13
"ENSG00000153187",2115,1947,2977,4489,3968,1782,6207,5328,4427,4895
"ENSG00000273175",1,1,2,3,5,0,3,3,3,2
"ENSG00000201758",0,0,1,2,1,0,0,3,2,0
"ENSG00000252073",1,0,0,2,1,1,0,1,0,0
"ENSG00000272195",13,6,19,21,14,2,11,27,20,19
"ENSG00000203666",191,274,265,235,252,151,327,254,286,258
"ENSG00000252282",2,1,0,0,0,0,0,1,0,0
"ENSG00000251754",0,0,1,0,0,0,0,0,0,1
"ENSG00000201170",0,1,1,0,1,0,2,2,1,0
"ENSG00000162849",133,81,128,310,215,138,393,289,142,201
"ENSG00000232192",7,16,11,5,7,4,9,5,11,2
"ENSG00000232793",0,0,0,1,1,0,1,2,2,1
"ENSG00000238224",0,3,1,1,2,0,0,0,1,0
"ENSG00000231612",0,1,3,1,5,0,1,2,1,4
"ENSG00000185420",98,86,243,489,433,89,424,478,385,454
"ENSG00000235096",5,6,19,9,19,3,18,13,18,17
"ENSG00000226876",3,11,5,9,5,2,8,5,11,5
"ENSG00000225222",0,0,0,0,1,2,0,0,1,0
"ENSG00000202184",3,12,3,4,1,1,1,2,2,0
"ENSG00000230184",1,16,18,3,6,7,11,9,7,5
"ENSG00000207326",1,10,6,1,0,0,0,0,1,3
"ENSG00000227728",0,0,0,0,0,0,0,0,2,0
"ENSG00000242042",0,0,1,0,0,0,0,0,0,1
"ENSG00000230813",0,0,0,0,0,0,0,0,0,0
"ENSG00000229112",0,0,1,0,0,0,1,0,0,0
"ENSG00000162851",23,17,39,107,98,22,66,130,113,99
"ENSG00000162852",157,275,851,1087,997,214,1578,1446,1092,1137
"ENSG00000225300",3,18,9,10,5,5,16,10,16,10
"ENSG00000228955",0,1,0,3,1,0,3,0,0,0
"ENSG00000260698",5,6,43,18,19,9,39,12,17,23
"ENSG00000235021",12,42,51,25,5,17,18,9,8,13
"ENSG00000143653",286,190,556,889,872,228,962,1146,875,884
"ENSG00000228879",1,0,2,1,0,0,4,1,0,1
"ENSG00000223519",15,29,35,45,36,12,42,23,30,32
"ENSG00000260855",36,33,78,117,82,30,83,79,59,102
"ENSG00000227953",20,29,41,56,93,16,128,79,122,88
"ENSG00000252011",0,0,1,0,0,0,0,0,0,0
"ENSG00000153207",299,341,532,646,622,282,888,865,639,697
"ENSG00000197472",1,0,1,6,3,0,3,2,2,4
"ENSG00000135747",1,1,2,1,0,1,0,0,2,1
"ENSG00000236775",0,1,0,4,0,2,5,3,9,2
"ENSG00000277462",14,18,20,28,32,11,29,34,29,32
"ENSG00000215796",0,0,0,0,2,0,0,3,0,3
"ENSG00000228982",0,0,0,0,0,0,1,2,0,0
"ENSG00000188295",37,38,64,89,75,21,97,96,87,50
"ENSG00000221953",21,41,44,56,26,17,33,39,56,26
"ENSG00000226164",0,0,0,0,0,1,0,0,0,1
"ENSG00000196418",29,106,107,87,53,70,87,97,99,62
"ENSG00000224014",1,1,3,9,3,0,0,6,5,4
"ENSG00000215795",5,11,10,21,10,0,9,19,11,10
"ENSG00000259865",44,68,78,71,51,65,139,106,95,43
"ENSG00000227671",40,26,22,84,89,60,121,133,99,75
"ENSG00000252516",1,5,1,1,3,0,3,1,2,2
"ENSG00000232347",1,0,0,0,0,0,0,0,0,0
"ENSG00000214144",0,0,0,0,1,0,1,0,0,1
"ENSG00000235818",0,0,0,0,0,0,0,0,0,0
"ENSG00000197617",0,2,2,2,2,1,1,1,2,0
"ENSG00000202079",3,10,16,16,5,7,6,13,11,3
"ENSG00000162714",183,173,314,730,605,184,595,949,621,790
"ENSG00000162711",35,17,108,163,135,12,155,99,122,125
"ENSG00000177535",0,1,0,4,0,0,0,0,0,0
"ENSG00000203664",0,0,0,0,0,0,0,0,0,0
"ENSG00000169224",1,1,3,10,5,0,1,7,7,0
"ENSG00000227135",1,0,1,0,0,0,0,0,0,0
"ENSG00000196242",0,0,0,1,2,0,0,0,0,0
"ENSG00000236817",0,0,0,1,0,0,0,0,0,0
"ENSG00000235749",0,0,0,1,1,1,1,0,0,0
"ENSG00000230411",0,0,0,0,0,0,0,0,0,0
"ENSG00000197437",0,0,1,0,0,0,0,0,0,0
"ENSG00000169214",0,0,0,0,0,0,0,0,0,0
"ENSG00000241128",3,4,2,2,1,0,3,0,0,0
"ENSG00000153230",0,0,0,0,0,0,0,0,0,0
"ENSG00000221888",0,1,4,0,0,0,0,0,0,0
"ENSG00000228336",0,0,0,0,0,0,0,0,0,0
"ENSG00000196772",0,0,0,0,0,0,0,0,0,0
"ENSG00000232908",0,0,0,0,0,0,0,0,0,0
"ENSG00000230576",1,0,0,1,1,0,1,1,0,2
"ENSG00000197591",0,0,2,2,0,0,0,0,0,1
"ENSG00000162722",19,34,68,59,39,15,44,73,24,30
"ENSG00000238243",2,1,11,40,26,2,28,47,14,29
"ENSG00000177462",0,3,7,11,14,0,6,10,3,6
"ENSG00000177275",0,0,0,7,2,0,1,1,1,0
"ENSG00000226191",2,1,5,18,8,1,5,16,5,5
"ENSG00000196071",32,13,64,109,76,10,118,90,66,77
"ENSG00000224830",0,0,0,0,0,0,0,0,1,0
"ENSG00000187080",0,0,3,2,0,0,2,2,3,2
"ENSG00000237492",1,0,0,0,0,1,0,1,1,0
"ENSG00000224227",1,0,0,1,0,0,0,1,0,1
"ENSG00000199442",0,0,1,0,0,0,0,0,0,1
"ENSG00000232215",2,0,2,3,2,1,4,2,2,2
"ENSG00000197454",1,0,0,3,5,0,2,1,4,3
"ENSG00000200085",0,0,2,6,4,0,7,4,4,1
"ENSG00000203663",4,0,2,9,8,3,1,3,3,5
"ENSG00000200982",0,0,2,2,7,0,0,2,2,1
"ENSG00000198128",2,1,3,1,0,0,2,2,3,2
"ENSG00000197067",9,0,22,43,45,4,21,27,47,35
"ENSG00000177233",0,1,3,1,1,2,1,1,0,0
"ENSG00000162727",0,0,0,0,0,0,0,0,0,0
"ENSG00000198601",0,0,0,0,1,0,0,0,2,0
"ENSG00000228198",1,0,1,2,1,0,2,0,0,0
"ENSG00000171180",0,0,1,2,8,0,4,2,2,2
"ENSG00000177212",0,0,4,1,3,1,1,1,1,0
"ENSG00000177201",1,0,1,0,1,0,2,0,0,0
"ENSG00000177186",0,0,3,0,4,0,8,2,4,3
"ENSG00000177174",0,0,0,0,0,0,0,0,0,0
"ENSG00000196944",1,0,2,0,2,0,2,2,3,1
"ENSG00000198104",0,0,0,0,1,0,1,1,0,0
"ENSG00000175143",0,0,0,1,0,0,0,0,0,0
"ENSG00000227152",0,0,0,0,0,0,0,0,0,0
"ENSG00000196240",0,0,0,0,1,0,0,1,1,1
"ENSG00000196539",0,0,1,0,1,0,0,0,1,0
"ENSG00000229255",0,1,0,1,6,0,0,9,3,4
"ENSG00000203661",0,0,0,0,0,0,0,0,0,0
"ENSG00000271934",0,0,0,0,0,0,0,1,0,0
"ENSG00000188558",0,1,0,1,2,3,0,0,3,0
"ENSG00000224521",0,2,0,5,0,0,2,6,0,0
"ENSG00000227102",0,0,0,0,0,0,0,0,0,0
"ENSG00000182783",0,0,0,0,0,0,0,0,0,0
"ENSG00000183310",0,0,0,0,0,0,0,0,0,0
"ENSG00000184022",0,0,0,0,0,0,0,0,0,0
"ENSG00000201602",0,0,0,0,0,0,0,0,0,0
"ENSG00000271701",0,0,0,0,0,0,0,0,0,0
"ENSG00000177151",1,0,0,0,0,0,0,0,1,0
"ENSG00000187701",0,0,0,0,0,0,0,0,0,0
"ENSG00000189181",2,19,9,23,30,2,7,39,22,38
"ENSG00000229703",0,32,11,19,6,4,5,4,9,11
"ENSG00000276520",1,14,5,11,15,6,9,33,16,12
"ENSG00000259823",12,39,90,107,72,11,77,142,69,74
"ENSG00000229663",1,0,1,0,0,0,0,1,0,0
"ENSG00000175137",363,416,1284,1075,1250,301,1559,1702,1514,1436
"ENSG00000171161",297,250,382,429,475,294,526,621,562,472
"ENSG00000171163",549,1027,2199,1544,1307,641,1877,2080,2251,1647
"ENSG00000227237",0,1,0,1,1,0,1,2,3,2
"ENSG00000185220",34,29,54,88,54,35,72,97,87,99
"ENSG00000200495",0,0,0,0,0,0,0,0,0,0
"ENSG00000233084",5,4,0,3,4,4,2,1,5,2
"ENSG00000184731",19,22,67,96,112,23,80,143,74,151
"ENSG00000227061",0,0,0,0,0,0,0,0,0,0
"ENSG00000035115",161,276,461,690,558,213,682,932,659,648
"ENSG00000143727",239,238,495,1098,1008,294,1183,1292,861,1100
"ENSG00000189292",5,7,27,18,11,7,32,43,17,19
"ENSG00000228643",0,0,2,2,2,0,5,5,8,3
"ENSG00000235779",1,0,2,3,1,0,0,1,1,1
"ENSG00000233684",0,0,4,1,5,0,5,9,4,4
"ENSG00000236856",1,0,3,0,0,1,2,3,0,1
"ENSG00000226277",0,0,1,2,0,1,0,3,0,2
"ENSG00000223985",0,0,0,0,0,0,0,0,0,0
"ENSG00000225942",0,0,0,0,0,0,0,0,0,0
"ENSG00000233633",0,0,1,2,0,0,0,0,0,0
"ENSG00000151353",97,123,189,323,303,79,291,329,281,289
"ENSG00000233296",0,4,1,31,14,1,10,8,3,6
"ENSG00000280360",0,0,0,1,1,0,0,1,0,1
"ENSG00000233970",0,0,0,7,1,0,2,1,5,1
"ENSG00000227713",6,12,0,31,2,4,10,0,6,0
"ENSG00000272342",0,0,0,3,0,0,1,1,0,0
"ENSG00000231173",1,0,0,9,0,0,5,0,1,1
"ENSG00000223751",0,2,2,31,1,3,7,4,8,1
"ENSG00000237667",1,0,1,30,10,0,9,3,6,2
"ENSG00000228799",0,1,0,8,1,2,4,2,2,0
"ENSG00000234796",0,0,0,2,0,0,0,1,1,1
"ENSG00000235688",18,23,16,39,11,6,25,8,9,10
"ENSG00000172554",17,16,14,60,31,10,38,19,22,19
"ENSG00000235403",0,1,0,0,0,1,2,1,0,0
"ENSG00000236665",3,7,3,9,2,4,2,0,1,1
"ENSG00000233553",0,1,0,0,0,0,0,0,2,0
"ENSG00000115705",3,9,0,28,12,2,22,13,15,4
"ENSG00000228613",0,2,0,0,0,0,0,3,2,1
"ENSG00000231482",0,0,0,1,0,0,0,1,0,0
"ENSG00000203635",0,1,0,0,1,0,0,0,0,0
"ENSG00000130508",201,254,222,323,290,151,393,328,221,274
"ENSG00000186487",915,2386,3482,3764,2717,939,3545,4088,2626,3264
"ENSG00000232057",2,7,12,18,9,2,12,15,13,15
"ENSG00000225619",0,3,2,4,2,0,3,3,4,3
"ENSG00000234929",0,1,5,4,7,0,8,18,8,8
"ENSG00000227364",0,0,0,7,6,0,0,2,2,1
"ENSG00000237720",13,24,25,33,35,6,18,40,15,29
"ENSG00000228391",0,2,1,5,11,0,2,6,6,6
"ENSG00000234423",33,58,81,68,47,27,65,68,40,55
"ENSG00000263570",0,0,0,0,0,0,0,1,0,0
"ENSG00000236760",3,2,12,12,11,0,9,10,14,15
"ENSG00000226649",1,10,17,12,4,8,9,6,5,7
"ENSG00000032389",207,230,673,944,689,176,824,899,622,834
"ENSG00000224885",3,1,1,6,7,0,3,5,6,6
"ENSG00000171853",471,541,1162,1425,1336,390,1637,1626,1270,1608
"ENSG00000225234",3,17,58,108,116,12,74,90,87,100
"ENSG00000271868",8,5,17,3,11,6,7,4,7,5
"ENSG00000182551",570,333,706,741,663,556,1295,947,708,628
"ENSG00000235078",7,6,11,4,6,4,10,6,10,2
"ENSG00000242282",10,3,7,15,9,6,32,19,8,24
"ENSG00000171865",172,309,335,374,339,168,547,396,335,347
"ENSG00000234171",39,97,78,131,96,83,118,98,103,87
"ENSG00000171863",1555,1709,3711,3812,3019,2234,5258,4106,4205,3169
"ENSG00000118004",19,41,15,93,13,8,14,38,16,52
"ENSG00000237370",1,3,0,2,0,0,1,1,0,2
"ENSG00000188765",0,1,0,0,1,0,2,0,0,2
"ENSG00000151360",1,19,1,58,5,2,7,6,3,35
"ENSG00000232718",0,0,0,1,0,0,0,1,0,1
"ENSG00000224661",0,0,0,0,0,0,0,0,0,0
"ENSG00000214866",0,1,0,0,0,1,0,0,0,1
"ENSG00000227363",1,1,0,1,1,0,2,0,0,2
"ENSG00000237401",0,0,0,0,0,0,0,0,0,0
"ENSG00000231532",0,0,0,0,0,0,0,1,1,0
"ENSG00000232835",0,0,1,0,0,1,1,1,0,0
"ENSG00000224128",0,0,1,0,0,0,0,0,0,0
"ENSG00000230090",0,0,1,1,0,0,0,0,0,0
"ENSG00000176887",46,54,35,93,60,41,106,107,56,58
"ENSG00000242540",2,2,0,2,2,0,1,2,0,1
"ENSG00000236106",1,2,7,5,2,1,3,2,1,0
"ENSG00000232044",139,107,199,378,362,88,511,434,432,341
"ENSG00000276733",0,2,2,7,5,1,8,1,3,5
"ENSG00000227007",0,0,0,0,0,0,0,0,0,0
"ENSG00000236172",0,0,0,0,0,0,1,0,0,0
"ENSG00000205837",4,2,6,10,11,1,6,9,9,10
"ENSG00000225964",3,8,5,20,11,3,7,22,18,12
"ENSG00000134326",41,21,68,114,100,22,143,318,114,117
"ENSG00000220999",0,0,0,1,0,0,0,1,0,1
"ENSG00000134321",69,58,75,163,108,19,147,392,108,132
"ENSG00000271947",7,24,44,38,52,17,79,65,96,47
"ENSG00000228203",87,315,343,352,355,96,299,569,398,329
"ENSG00000151692",415,599,1385,1319,1369,359,1724,1820,1617,1605
"ENSG00000223884",25,35,45,27,13,10,26,7,18,10
"ENSG00000223145",4,2,3,4,0,1,4,2,1,1
"ENSG00000272002",13,23,26,26,22,3,10,19,11,20
"ENSG00000213774",0,0,0,1,0,0,0,1,0,0
"ENSG00000229727",9,22,19,36,24,2,14,40,27,25
"ENSG00000221255",0,0,0,0,0,0,0,0,0,0
"ENSG00000230515",1,0,0,1,0,0,0,0,1,0
"ENSG00000235576",0,0,0,0,0,1,0,0,0,1
"ENSG00000229405",0,0,0,0,0,0,0,0,0,0
"ENSG00000226506",1,1,1,0,0,0,4,2,5,1
"ENSG00000235665",14,10,11,8,17,12,29,23,16,11
"ENSG00000236790",212,217,187,108,126,238,191,231,222,143
"ENSG00000229740",1,0,0,0,0,0,1,1,1,1
"ENSG00000231435",0,0,0,0,2,3,2,3,0,4
"ENSG00000236008",3,7,3,8,6,6,9,5,6,6
"ENSG00000231083",0,0,0,0,0,1,0,0,0,0
"ENSG00000225642",0,0,0,0,0,0,0,0,0,0
"ENSG00000235092",36,44,43,61,39,48,31,46,37,27
"ENSG00000115738",514,472,961,1553,1601,750,2538,2173,1624,1853
"ENSG00000260837",63,116,404,551,467,60,732,587,519,500
"ENSG00000134313",825,922,1514,2367,2045,806,3889,2746,1893,2566
"ENSG00000143797",772,781,1084,1007,813,553,1486,1170,1039,1025
"ENSG00000230886",0,0,0,0,0,0,0,0,0,0
"ENSG00000242136",0,0,0,2,0,0,0,0,0,0
"ENSG00000261104",0,0,0,0,1,0,0,0,0,0
"ENSG00000244310",0,0,0,3,0,0,0,0,1,0
"ENSG00000240980",0,0,0,0,0,0,0,0,0,0
"ENSG00000151693",111,122,194,244,330,148,529,426,186,356
"ENSG00000213772",0,2,1,1,1,1,4,1,4,0
"ENSG00000119185",402,387,489,1460,1868,354,1828,2022,1542,1386
"ENSG00000119203",144,134,294,413,342,100,503,435,444,392
"ENSG00000134330",167,247,435,546,592,158,610,738,597,574
"ENSG00000151694",108,78,177,378,398,103,405,431,304,348
"ENSG00000239300",24,27,47,29,17,15,35,22,17,24
"ENSG00000271855",8,8,21,14,21,13,23,18,17,26
"ENSG00000134308",1156,910,2359,4743,4381,1211,5018,5744,3982,4533
"ENSG00000207086",0,0,1,0,0,0,0,1,1,0
"ENSG00000240687",4,4,23,10,4,4,11,9,10,9
"ENSG00000244260",1,3,3,1,0,0,5,2,1,2
"ENSG00000240960",0,0,0,0,1,0,0,0,0,0
"ENSG00000243491",2,1,10,12,12,0,2,7,3,7
"ENSG00000115750",38,41,80,116,104,36,149,167,99,100
"ENSG00000269973",75,129,248,177,124,77,222,182,161,138
"ENSG00000134317",22,37,55,88,75,16,103,109,68,90
"ENSG00000188525",0,0,1,0,0,0,0,0,0,0
"ENSG00000260476",0,0,1,0,0,0,0,0,0,0
"ENSG00000260077",82,169,125,159,116,40,93,183,140,148
"ENSG00000172059",35,12,35,84,74,17,134,145,64,128
"ENSG00000271787",0,0,1,0,0,0,0,1,0,1
"ENSG00000205795",118,88,322,252,191,65,300,275,154,263
"ENSG00000233502",1,1,7,1,4,1,8,7,6,7
"ENSG00000212558",1,1,1,0,0,0,0,0,0,0
"ENSG00000272524",0,0,0,1,0,0,1,2,0,1
"ENSG00000171848",0,1,0,1,3,0,3,1,3,1
"ENSG00000163009",4,9,12,11,6,2,4,11,2,18
"ENSG00000206647",0,0,0,0,0,0,1,1,0,1
"ENSG00000265418",0,0,0,0,0,0,0,0,0,0
"ENSG00000264030",1,0,0,0,0,0,0,0,0,0
"ENSG00000206898",1,0,1,0,0,0,0,0,0,0
"ENSG00000115756",758,1010,5396,3552,3001,1004,5292,4747,2778,4865
"ENSG00000115758",219,163,284,483,411,238,370,551,621,454
"ENSG00000206633",0,0,1,2,0,0,0,2,2,0
"ENSG00000257135",14,6,9,29,22,3,9,19,12,16
"ENSG00000217258",0,2,1,3,5,1,5,3,3,11
"ENSG00000115761",94,130,246,209,209,111,303,261,282,229
"ENSG00000234818",1,0,0,0,3,1,2,0,1,0
"ENSG00000243819",22,50,49,18,10,11,30,18,26,15
"ENSG00000236162",0,2,0,0,1,0,2,1,0,0
"ENSG00000143882",15,20,62,38,17,10,44,98,17,31
"ENSG00000239053",0,0,0,1,0,0,0,0,0,0
"ENSG00000272275",2,3,6,4,8,3,3,6,11,7
"ENSG00000143870",147,87,163,449,430,144,621,660,741,566
"ENSG00000238962",7,8,9,2,5,2,4,6,0,2
"ENSG00000232056",2,1,3,4,0,1,1,3,3,1
"ENSG00000270488",0,1,0,2,0,0,2,1,1,1
"ENSG00000271952",3,4,9,9,4,8,19,16,23,8
"ENSG00000162975",312,412,1019,1952,1122,201,1436,1787,1173,1490
"ENSG00000226080",0,6,6,14,22,2,17,19,17,36
"ENSG00000145063",20,41,143,186,177,23,78,173,154,206
"ENSG00000150873",18,26,60,69,72,15,63,64,47,83
"ENSG00000162976",78,59,108,115,85,42,146,137,105,111
"ENSG00000134318",943,1902,2888,2415,2037,779,3153,3049,2263,2136
"ENSG00000207267",0,0,0,0,0,0,0,0,0,0
"ENSG00000230154",0,1,1,1,0,1,0,1,3,1
"ENSG00000281867",0,1,0,0,1,0,0,0,1,1
"ENSG00000226961",1,1,0,0,0,0,0,0,1,0
